0, 0, -0
1, 0, -0
2, 0, -0
3, 0, -0
4, 0, -0
5, 0, -0
6, 0, -0
7, 0, -0
8, 0, -0
9, 0, -0
10, 0, -0
11, 0, -0
12, 0, -0
13, 0, -0
14, 0, -0
15, 0, -0
16, 0, -0
17, 0, -0
18, 0, -0
19, 0, -0
20, 0, -0
21, 0, -0
22, 0, -0
23, 0, -0
24, 0, -0
25, 0, -0
26, 0, -0
27, 0, -0
28, 0, -0
29, 0, -0
30, 0, -0
31, 0, -0
32, 0, -0
33, 0, -0
34, 0, -0
35, 0, -0
36, 0, -0
37, 0, -0
38, 0, -0
39, 0, -0
40, 0, -0
41, 0, -0
42, 0, -0
43, 0, -0
44, 0, -0
45, 0, -0
46, 0, -0
47, 0, -0
48, 0, -0
49, 0, -0
50, 0, -0
51, 0, -0
52, 0, -0
53, 0, -0
54, 0, -0
55, 0, -0
56, 0, -0
57, 0, -0
58, 0, -0
59, 0, -0
60, 0, -0
61, 0, -0
62, 65.9094, 0.118637
63, 69.9592, 0.125927
64, 76.034, 0.136861
65, 76.4605, 0.137629
66, 84.5493, 0.152189
67, 97.2958, 0.175132
68, 110.838, 0.199509
69, 118.421, 0.213158
70, 129.339, 0.23281
71, 133.373, 0.240072
72, 142.356, 0.256241
73, 139.329, 0.250793
74, 140.337, 0.252606
75, 138.326, 0.248987
76, 136.353, 0.245436
77, 131.406, 0.23653
78, 112.796, 0.203033
79, 112.796, 0.203033
80, 96.7661, 0.174179
81, 91.9851, 0.165573
82, 71.5204, 0.128737
83, 62.843, 0.113117
84, 11.25, 0.02025
85, -12.3297, -0.0221935
86, -9393.17, -1
87, -9393.17, -1
88, -14243.9, -1
89, -3618.34, -1
90, -3618.34, -1
91, -2522.05, -1
92, -2017.88, -1
93, -2017.88, -1
94, -1589.97, -1
95, 0, -0
96, -1200.01, -1
97, -815.135, -1
98, -815.135, -1
99, 0, -0
100, 0, -0
101, 0, -0
102, 105.716, 0.190288
103, 105.716, 0.190288
104, 0, -0
105, 0, -0
106, 0, -0
107, 0, -0
108, 0, -0
109, 0, -0
110, 0, -0
111, 0, -0
112, 0, -0
113, 0, -0
114, 0, -0
115, 0, -0
116, 0, -0
117, 0, -0
118, 0, -0
119, 0, -0
120, 0, -0
121, 0, -0
122, 0, -0
123, 0, -0
124, 0, -0
125, 0, -0
126, 0, -0
127, 0, -0
128, 0, -0
129, 0, -0
130, 0, -0
131, 0, -0
132, 0, -0
133, 0, -0
134, 0, -0
135, 0, -0
136, 0, -0
137, 0, -0
138, 0, -0
139, 0, -0
140, 0, -0
141, 0, -0
142, 0, -0
143, 0, -0
144, 0, -0
145, 0, -0
146, 0, -0
147, 0, -0
148, 0, -0
149, 0, -0
150, 0, -0
151, 0, -0
152, 0, -0
153, 0, -0
154, 0, -0
155, 0, -0
156, 0, -0
157, 0, -0
158, 0, -0
159, 0, -0
160, 0, -0
161, 0, -0
162, 0, -0
163, 0, -0
164, 0, -0
165, 0, -0
166, 0, -0
167, 0, -0
168, 0, -0
169, 0, -0
170, 0, -0
171, 0, -0
172, 0, -0
173, 0, -0
174, 0, -0
175, 0, -0
176, 0, -0
177, 0, -0
178, 0, -0
179, 0, -0
180, 0, -0
181, 0, -0
182, 0, -0
183, 0, -0
184, 0, -0
185, 0, -0
186, 0, -0
187, 0, -0
188, 0, -0
189, 0, -0
190, 0, -0
191, 0, -0
192, 0, -0
193, 0, -0
194, 0, -0
195, 0, -0
196, 0, -0
197, 0, -0
198, 0, -0
199, -2304.59, -1
200, -1830.92, -1
201, 0, -0
202, 0, -0
203, 0, -0
204, 0, -0
205, 0, -0
206, 0, -0
207, -1496.58, -1
208, -1448.75, -1
209, -1353.08, -1
210, -1257.41, -1
211, -1247.84, -1
212, -1247.84, -1
213, -1069.51, -1
214, -1085.92, -1
215, -928.966, -1
216, -893.039, -1
217, 0, -0
218, -711.321, -1
219, 0, -0
220, -564.294, -1
221, -430.053, -0.774095
222, -359.736, -0.647525
223, -219.102, -0.394384
224, -155.178, -0.27932
225, -33.7211, -0.060698
226, 119.698, 0.215456
227, 170.837, 0.307507
228, 285.901, 0.514623
229, 349.826, 0.629687
230, 0, -0
231, 683.555, 1
232, 741.142, 1
233, 0, -0
234, 969.894, 1
235, 1053, 1
236, 0, -0
237, 0, -0
238, 0, -0
239, 0, -0
240, 0, -0
241, 0, -0
242, 0, -0
243, 0, -0
244, 0, -0
245, 0, -0
246, 0, -0
247, 0, -0
248, 0, -0
249, 0, -0
250, 0, -0
251, 0, -0
252, 0, -0
253, 0, -0
254, 0, -0
255, 0, -0
256, 0, -0
257, 0, -0
258, 0, -0
259, 0, -0
260, 0, -0
261, 0, -0
262, 0, -0
263, 0, -0
264, 0, -0
265, 0, -0
266, 0, -0
267, 0, -0
268, 0, -0
269, 0, -0
270, 0, -0
271, 0, -0
272, 0, -0
273, 0, -0
274, 0, -0
275, 0, -0
276, 0, -0
277, 0, -0
278, 0, -0
279, 0, -0
280, 0, -0
281, 0, -0
282, 0, -0
283, 0, -0
284, 0, -0
285, 0, -0
286, 0, -0
287, 0, -0
288, 0, -0
289, 0, -0
290, 0, -0
291, 0, -0
292, 0, -0
293, 0, -0
294, 0, -0
295, 0, -0
296, 0, -0
297, 0, -0
298, 0, -0
299, 0, -0
300, 0, -0
301, 0, -0
302, 0, -0
303, 0, -0
304, 0, -0
305, 0, -0
306, 0, -0
307, 0, -0
308, 0, -0
309, 0, -0
310, 0, -0
311, 0, -0
312, 0, -0
313, 0, -0
314, 0, -0
315, 0, -0
316, 0, -0
317, 0, -0
318, 0, -0
319, 0, -0
320, 0, -0
321, 0, -0
322, 0, -0
323, 0, -0
324, 0, -0
325, 0, -0
326, 0, -0
327, 0, -0
328, 0, -0
329, 0, -0
330, 0, -0
331, 0, -0
332, 0, -0
333, 0, -0
334, 0, -0
335, 0, -0
336, 0, -0
337, 0, -0
338, 0, -0
339, 0, -0
340, 0, -0
341, 0, -0
342, 0, -0
343, 0, -0
344, 0, -0
345, 0, -0
346, 0, -0
347, 0, -0
348, 0, -0
349, 0, -0
350, 0, -0
351, 0, -0
352, 0, -0
353, 0, -0
354, 0, -0
355, 0, -0
356, 0, -0
357, 0, -0
358, 0, -0
359, 0, -0
360, 0, -0
361, 86.5465, 0.155784
362, 86.5465, 0.155784
363, 112.835, 0.203103
364, 118.858, 0.213945
365, 123.877, 0.222979
366, 123.375, 0.222075
367, 118.356, 0.213041
368, 116.119, 0.209013
369, 116.119, 0.209013
370, 102.586, 0.184654
371, 98.2689, 0.176884
372, 94.2458, 0.169642
373, 86.4072, 0.155533
374, 86.4072, 0.155533
375, 71.1397, 0.128051
376, 68.0856, 0.122554
377, 62.4187, 0.112354
378, 60.1937, 0.108349
379, 63.4439, 0.114199
380, 73.8609, 0.13295
381, -1326.03, -1
